5.818664941266862289e-01,4.223225950379846938e-01
3.549217701170366279e-01,2.763229056729048505e-01
2.534482437626461859e-01,2.238086033907195349e-01
1.420556454474899977e-01,9.616457758716769055e-02
8.105246594258436188e-02,5.436395613109381436e-02
4.669234742447571362e-02,2.596868562112916029e-02
2.828190205677700089e-02,2.279347698892164945e-02
1.586880189985334297e-02,1.363551938656395318e-02
1.208337961258509029e-02,5.714314836045076770e-03
8.055472483980748860e-03,4.576621462816563186e-03
8.489796724731196037e-03,7.085968120851332194e-03
7.020204382987713966e-03,6.901877236937731426e-03
5.110650278519915900e-03,7.406200332691798525e-03
3.894833111000325573e-03,7.049266358783251585e-03
3.487580127819539348e-03,3.619770249944424118e-03
2.637971950702924610e-03,3.266339484154226740e-03
2.442025278962911376e-03,1.761959859304128078e-03
2.248789798684773435e-03,1.221075932046687944e-03
1.651672525916288246e-03,9.267804367712771186e-04
1.542654095829097335e-03,7.436739728897321343e-04
1.410301830608725769e-03,5.834994328692577094e-04
1.280900821504058970e-03,4.877055117220171435e-04
1.150193395752338761e-03,4.021628005103318666e-04
1.146354743139406818e-03,3.045162438481486059e-04
1.079061685688041802e-03,2.354565382855608360e-04
1.045473912337784202e-03,1.775044489044879498e-04
1.024608513746470047e-03,1.552449231245203395e-04
9.851302071325071866e-04,1.299799355862746146e-04
9.928735974373374684e-04,1.042880693159488429e-04
9.761118088677176981e-04,1.039989889817545527e-04
9.560459180535072236e-04,9.561878867975583986e-05
9.495677846104830407e-04,9.536017931737054466e-05
9.363862829274695277e-04,9.650939971925372955e-05
9.493845516411586992e-04,9.051265182011924537e-05
9.497410455530017320e-04,8.540272885017929992e-05
9.389271811236494895e-04,8.468124309252551786e-05
9.402629698517575834e-04,8.106452844291480147e-05
9.269295922153142787e-04,6.807785207316596353e-05
9.402202890305983579e-04,4.243769794347943263e-05
9.287751879089360891e-04,4.664854925098322778e-05
9.377095558915962128e-04,5.285405017411440120e-05
9.309416117298961388e-04,5.211099740937343721e-05
9.296369997948954883e-04,4.881107638225152748e-05
9.525256772057302595e-04,4.948368732600858828e-05
9.523883448709533853e-04,4.535066640324217726e-05
9.503814861411912472e-04,4.280557581984418630e-05
9.429564042109936720e-04,4.421981221456433418e-05
9.414530232371861283e-04,3.836860827688659922e-05
9.236759707886645120e-04,3.306923525903267790e-05
9.227469306148514605e-04,4.497677734395072154e-05
9.313559355417239810e-04,4.785246730793346734e-05
9.391982819419660055e-04,5.322651783670984761e-05
9.435713590783958516e-04,4.731451202258851393e-05
9.508617264776528851e-04,4.913937820870979808e-05
9.404921897083831379e-04,4.959001739416945631e-05
9.568430353562182517e-04,4.405320787259800702e-05
9.505357394394938668e-04,4.056781796266870066e-05
9.426794532077039821e-04,4.970278875987925573e-05
9.434036362813214612e-04,5.370558580007985970e-05
9.394458076235318684e-04,5.052075539470524026e-05
9.419478725325589530e-04,3.753589829945735366e-05
9.323289388560194665e-04,3.843842877822271914e-05
9.323088701842814760e-04,4.623503968999637988e-05
9.273209158012225405e-04,4.253793816239315873e-05
9.355894655333178581e-04,4.938436205289908838e-05
9.494833818635896750e-04,4.863520093953380179e-05
9.364473082732317853e-04,4.973916693533079239e-05
9.505516969717069109e-04,3.945185665547294338e-05
9.407031450908500151e-04,5.144061288628090623e-05
9.285259251065150791e-04,4.956051480986575059e-05
9.325474000651354668e-04,4.653478768757556428e-05
9.216238838648783092e-04,4.958339509932479437e-05
9.330704524677697767e-04,5.502349014017514221e-05
9.538321389324733255e-04,5.347650416138550555e-05
9.385119147509983105e-04,5.596938849389676004e-05
9.428812262437689592e-04,5.520571461342478132e-05
9.413876408095326253e-04,4.597957722162235539e-05
9.283246886060357020e-04,4.190578307020601548e-05
9.331566358022709475e-04,4.313956566066995797e-05
