1.972809807140128435e-01,8.305449042118462702e-03
1.809611195942930351e-01,8.327583967022355801e-03
1.680472010801285498e-01,8.251356161085847407e-03
1.603939142294842635e-01,8.845111327590223296e-03
1.516889290185774730e-01,7.723463063603534622e-03
1.462047260247968106e-01,6.424309545706551570e-03
1.424948603079504439e-01,6.040762313646448958e-03
1.386910030128044868e-01,5.814073308793575243e-03
1.346997719420742201e-01,6.599192549467261873e-03
1.326166861571053124e-01,5.759430267328827756e-03
1.329308949432022602e-01,5.930361852652793302e-03
1.322673607637517290e-01,5.175411127760076377e-03
1.304290381548793287e-01,5.585724175036957395e-03
1.272805192529253004e-01,5.839347135999119892e-03
1.276351436919368754e-01,6.063420683456465822e-03
1.280799297439955964e-01,6.390588301121979779e-03
1.256424908286825348e-01,5.006438280557792483e-03
1.257267346945099840e-01,5.907117618841975851e-03
1.250613928168201605e-01,5.668594108568166499e-03
1.235376119075373286e-01,5.128141544021525867e-03
1.260863255701003272e-01,5.068806493352767846e-03
1.259944317167690231e-01,5.440379522063418065e-03
1.249991010782056516e-01,5.726635678799464439e-03
1.232308745089871482e-01,6.132522946807916417e-03
1.218969595355307578e-01,6.150286606601685149e-03
1.219498615362497873e-01,6.390237145130751167e-03
1.244660588328929673e-01,6.520202422336129726e-03
1.231449231907199710e-01,5.042203539098761601e-03
1.233610927085028730e-01,6.627438894655063827e-03
1.224182818128859290e-01,6.594926252827646058e-03
1.250802183435700266e-01,5.172590952642153878e-03
1.250584650175333989e-01,6.142290854898446208e-03
1.231304754658883588e-01,6.181545982202736773e-03
1.240340464206210053e-01,6.812850117263165826e-03
1.239117697597120066e-01,6.020579046393157406e-03
1.256299135408484868e-01,6.320288916975989359e-03
1.230015296728589475e-01,6.354924695933395623e-03
1.229664175116648023e-01,4.842635487019564082e-03
1.228611567223602818e-01,5.741818069935447286e-03
1.235061669617936730e-01,6.174772365550763517e-03
1.230980563046961962e-01,7.221897057244059878e-03
1.235956519790908925e-01,4.968152310759071238e-03
1.227199438452195174e-01,4.820838307605638910e-03
1.228168724137434636e-01,6.455064371244784854e-03
