3.923449422056153879e-01,5.242439350555600820e-03
3.901465193881710203e-01,4.994321864464677796e-02
2.980583916369334285e-01,5.435556395258422241e-02
2.757941238906443382e-01,6.442791410064507840e-02
2.623903873283194854e-01,6.997908470728023134e-02
2.516611497239891748e-01,6.106889586109475604e-02
2.413093639362793308e-01,6.593954720598289854e-02
2.296141601866470705e-01,6.874880555950786676e-02
2.092094719794516389e-01,6.966090619296767816e-02
1.496574048680929525e-01,6.782507030193940523e-02
1.355013295191960787e-01,5.648757893003200636e-02
1.238422741703850971e-01,5.347531786065205794e-02
1.129399692938985317e-01,5.266458712315375684e-02
1.080875240092952494e-01,4.963690369115390105e-02
1.012343840656271809e-01,4.002286588012009955e-02
9.426977280286935601e-02,4.248027174108347931e-02
8.719902194444782706e-02,4.124263925386454505e-02
8.056295658044385077e-02,3.869915729998054527e-02
7.640297198241205456e-02,1.912213909334938011e-02
7.201995718594207674e-02,1.548359279875644035e-02
6.966680913761021110e-02,1.407931858935516749e-02
6.650616170432878393e-02,1.346279424347149138e-02
6.393114795439693021e-02,1.217654298484886766e-02
6.190671189879085046e-02,8.664449020675249122e-03
6.106287478120273060e-02,8.190477329680647192e-03
5.893289496609081107e-02,6.789605316110398914e-03
5.718599097007402710e-02,6.775616606038042597e-03
5.669244519943753696e-02,6.450590008630277886e-03
5.630112680206206949e-02,5.631127689975300513e-03
5.572720628926422504e-02,5.772742049038304644e-03
5.496453548622408369e-02,4.692337218018605323e-03
5.425418494248951395e-02,4.784321813856220497e-03
5.187699546675140355e-02,3.986734396447057065e-03
5.093413130867683464e-02,4.327724034564069296e-03
5.285965392265053880e-02,3.544848345928791871e-03
5.205112648475407333e-02,3.587793282012661632e-03
5.175174153363925472e-02,3.583755389267662909e-03
5.253803572264877791e-02,3.626826125341476442e-03
5.171805977623184641e-02,2.973122572182911212e-03
5.127090626303749954e-02,3.620541005147808085e-03
5.090140861882810203e-02,2.896272399586858476e-03
5.236871934354776076e-02,2.568997230380749147e-03
5.121530644236013674e-02,2.934299013425244879e-03
5.125469612811588138e-02,3.151369880992089395e-03
5.136517199791632710e-02,2.662259155871296926e-03
5.042962881373688061e-02,2.962368810098339484e-03
5.069867377714513262e-02,2.814078447642814982e-03
5.066076253193815132e-02,2.755450935394030895e-03
4.975863110344399404e-02,2.189576811598252515e-03
4.971139930096664383e-02,2.409790269908618221e-03
4.962085270233653617e-02,2.366519161143328803e-03
4.919862130296572683e-02,2.113241722174840406e-03
4.875535195611915146e-02,2.214546900044038393e-03
4.846305221726722456e-02,2.887366911213629442e-03
4.855179660298750838e-02,2.494338035861373790e-03
4.950988715965110032e-02,3.096953956337797527e-03
5.071876265931527655e-02,3.699721437721363495e-03
5.098204091335660493e-02,4.518327421708630623e-03
4.987537700047270373e-02,3.585893976457727762e-03
5.101135598648224440e-02,3.148078902083553589e-03
5.018208705738470832e-02,2.275395824786280441e-03
5.013578186901167938e-02,2.478001707804965755e-03
4.994331981066071208e-02,2.946964162951108603e-03
4.989430263468678378e-02,3.132821345622425688e-03
4.965420911366834333e-02,2.729297302768522813e-03
4.944538313697607879e-02,2.951878869875640497e-03
4.916669550564631980e-02,2.373276901630987437e-03
4.921527679978059122e-02,2.596270591697895456e-03
4.883150752343292517e-02,2.781347094198679658e-03
