3.859451960000000181e-02,2.139525289999999984e+02,2.988778639999999851e+07
2.336079209999999962e-01,8.604551179999999633e-01,2.168596750000000000e+06
2.284078079999999900e-01,9.529488040000000382e-01,1.526496350000000093e+06
1.477397440000000062e-01,3.442717009999999966e+00,3.907934779999999795e+06
1.072863679999999931e-01,1.164539049999999953e+01,3.926172209999999963e+06
1.905215169999999875e-02,2.077321730000000116e+03,1.115406720000000000e+08
2.951934200000000050e-02,5.669503369999999904e+02,4.782827360000000149e+07
5.998117929999999959e-02,5.445389959999999974e+01,1.421020680000000075e+07
1.547764110000000026e-01,3.945204289999999947e+00,1.938477530000000028e+06
2.644337529999999867e-02,7.139770150000000513e+02,5.900124329999999702e+07
1.795947420000000017e-01,2.182550389999999840e+00,1.615188750000000000e+06
2.918634859999999845e-02,5.343823240000000396e+02,4.870268589999999851e+07
9.486529479999999959e-02,1.933412350000000046e+01,5.274822030000000261e+06
3.710815599999999770e-01,2.128792579999999879e-01,1.268297919999999925e+06
2.803411730000000129e-02,5.888495759999999564e+02,5.295874900000000000e+07
1.208434379999999975e-01,6.345549420000000218e+00,5.095151719999999739e+06
2.983330249999999739e-01,5.052988139999999850e-01,5.816395550000000512e+05
1.001260739999999982e+00,1.631989799999999935e-02,1.785131430000000109e+05
1.671807729999999839e-02,3.182985779999999977e+03,1.452039040000000000e+08
7.079749469999999656e-01,3.144067760000000128e-02,3.274697999999999884e+05
1.210677450000000044e-01,8.667914919999999412e+00,3.118402339999999851e+06
1.026997989999999944e-01,1.486096299999999992e+01,4.327171269999999553e+06
1.866975710000000066e-01,1.710934790000000039e+00,2.544858120000000112e+06
2.936521669999999848e-02,5.286492670000000089e+02,4.823168229999999702e+07
2.762492329999999829e-01,5.416852779999999923e-01,1.063112129999999888e+06
5.889821349999999761e-02,7.468195690000000297e+01,1.262815840000000037e+07
4.357983959999999768e-01,1.309416999999999942e-01,1.090165500000000000e+06
9.451331160000000509e-01,1.630976300000000143e-02,2.867753300000000163e+05
1.418623330000000071e-01,4.892726429999999738e+00,2.311675450000000186e+06
3.021557399999999852e-02,5.216790359999999964e+02,4.559943000000000000e+07
6.175694550000000033e-02,5.329234319999999769e+01,1.227972790000000037e+07
2.248425839999999842e-02,1.267510089999999991e+03,8.092824320000000298e+07
7.173872189999999649e-02,3.598808110000000227e+01,8.658302910000000149e+06
1.280801900000000104e-01,5.326238840000000252e+00,4.624045490000000224e+06
3.219150219999999951e-02,4.408810169999999857e+02,4.050080889999999851e+07
4.537075050000000109e-01,1.915185420000000138e-01,2.565594849999999860e+05
7.041411770000000070e-02,3.465273129999999924e+01,1.025913669999999925e+07
2.202279580000000014e-01,1.410587070000000054e+00,9.815600740000000224e+05
2.537883180000000127e-02,8.495851000000000113e+02,6.367183050000000000e+07
5.516021360000000068e-02,8.331499289999999291e+01,1.420839669999999925e+07
3.306007970000000018e-01,3.104923459999999746e-01,9.248351879999999655e+05
8.778869350000000349e-01,1.816239420000000104e-02,1.046897559999999939e+05
1.334869260000000057e-01,5.367482500000000378e+00,2.750068109999999870e+06
3.744196209999999803e-01,3.274646840000000059e-01,3.475246429999999818e+05
1.087858869999999989e+01,1.407419910000000081e-03,2.359577400000000125e+04
1.309297980000000017e+01,1.147838210000000012e-03,6.399715310000000318e+04
3.169444850000000091e+00,4.702820729999999602e-03,4.388251680000000051e+05
3.193829309999999921e+01,4.719354800000000205e-04,4.160947709999999643e+04
1.007543839999999946e+01,1.657608799999999924e-03,0.000000000000000000e+00
1.421629789999999893e+00,1.396823020000000082e-02,5.215549210000000130e+03
2.180562989999999957e+01,6.936172289999999489e-04,5.384164120000000112e+05
2.882621530000000121e+01,5.177284559999999810e-04,1.315854519999999902e+05
5.650410789999999572e+00,2.716791269999999873e-03,4.907997720000000118e+04
1.074242330000000045e+01,1.412483609999999916e-03,3.312998739999999816e+04
1.133453800000000022e+01,1.317877299999999953e-03,1.479689400000000023e+05
1.035984589999999983e+00,1.441146729999999952e-02,5.342624189999999944e+05
4.494117509999999704e+00,3.456163850000000017e-03,2.684283339999999953e+04
3.701613650000000089e+00,4.250349250000000356e-03,2.724598430000000008e+04
3.135093360000000118e+01,4.762539759999999986e-04,8.521520729999999458e+04
1.073522260000000017e+01,1.388639919999999899e-03,4.402575329999999958e+05
6.268320769999999875e+00,2.383293949999999977e-03,1.631268399999999965e+05
4.416588840000000182e+00,3.430057020000000165e-03,6.497567749999999796e+04
2.107863329999999813e+00,9.643230770000000424e-03,5.624704510000000379e-01
1.515939170000000047e+01,9.825081649999999837e-04,5.176342870000000112e+05
5.292607760000000106e+00,2.915649340000000134e-03,2.940045249999999942e+04
5.343917089999999703e+00,3.088632090000000083e-03,3.396559459999999945e+03
1.412173899999999982e+01,1.057225780000000098e-03,1.428915359999999928e+05
9.225685349999999119e+00,1.616115779999999919e-03,2.744672060000000056e+05
3.171115420000000018e+00,4.907413410000000323e-03,3.122310880000000179e+04
2.226937639999999874e+01,6.690982599999999603e-04,2.971362160000000149e+05
3.268526009999999982e+00,4.637717680000000287e-03,7.821703720000000612e+04
4.880942300000000067e+00,3.070046669999999811e-03,1.356808999999999942e+05
3.623718049999999913e+00,4.467955800000000290e-03,1.601664279999999962e+04
4.352939550000000324e+00,3.645502589999999928e-03,1.421203269999999975e+04
6.546643239999999864e+00,2.313906069999999843e-03,5.073720829999999842e+04
8.475310730000000348e+00,2.014586479999999884e-03,0.000000000000000000e+00
3.746258880000000069e+00,4.005422140000000110e-03,1.329374299999999930e+05
2.956010549999999792e+00,5.056891009999999950e-03,2.189127520000000077e+05
6.633805709999999856e+00,2.380438979999999899e-03,1.078733929999999964e+04
3.223461529999999797e+00,5.436165249999999616e-03,1.332969160000000011e+04
2.465360659999999982e+00,6.221033299999999613e-03,1.002799410000000062e+05
2.177108309999999936e+00,6.978712710000000395e-03,1.235761729999999952e+05
3.115341739999999859e+01,4.794211499999999999e-04,8.354682080000000133e+04
4.142694070000000117e+00,3.645502589999999928e-03,7.947699330000000191e+04
4.925983579999999584e+00,3.115007830000000085e-03,3.953046699999999691e+04
3.000109090000000123e+01,5.022611529999999793e-04,4.296257880000000296e+04
2.571573649999999933e+00,7.598994619999999665e-03,5.915583970000000136e-01
1.290978240000000055e+00,1.169085360000000039e-02,1.647490700000000070e+05
6.657463289999999978e-02,4.005206890000000186e+01,1.167065080000000075e+07
4.443730490000000199e-02,1.462124819999999943e+02,2.203032089999999851e+07
5.401706530000000006e-02,7.959046399999999721e+01,1.544484250000000000e+07
1.010333060000000033e-01,1.109360999999999997e+01,6.063334919999999925e+06
5.460170229999999902e-02,7.314953529999999660e+01,1.642332450000000000e+07
5.143508010000000241e-02,8.994782340000000431e+01,1.744225869999999925e+07
2.714508989999999886e-02,6.877602229999999963e+02,5.622209039999999851e+07
8.808222570000000251e-02,2.335302929999999932e+01,5.822155830000000075e+06
3.371057790000000054e+00,4.851314950000000341e-03,1.013753700000000026e+04
3.237421309999999863e+01,4.601010980000000200e-04,3.141171159999999800e+05
1.681433170000000032e+01,8.860871239999999673e-04,4.057837069999999949e+05
1.764778780000000102e+00,8.978502870000000177e-03,3.372525759999999718e+04
3.227342569999999711e+01,4.638496579999999833e-04,4.152213190000000031e+04
3.999878960000000205e+00,4.706992099999999721e-03,0.000000000000000000e+00
4.864576079999999969e+00,3.062757900000000026e-03,5.216231689999999944e+05
9.997406350000000330e+00,1.500808589999999988e-03,7.503564310000000114e+04
5.209511660000000433e+00,3.445608619999999869e-03,6.412639180000000438e-01
1.811516640000000011e+00,9.464798590000000206e-03,1.511166790000000037e+04
4.188098789999999738e+00,3.581514499999999789e-03,1.296243920000000071e+05
5.569689910000000133e+00,2.714614040000000016e-03,7.113841499999999360e+04
2.073922699999999786e+00,7.186825840000000097e-03,5.610220960000000196e+05
7.377469239999999928e+00,2.151842929999999918e-03,7.422253240000000005e+03
2.988224789999999942e+01,4.984049439999999487e-04,5.398687330000000075e+05
1.972259549999999972e+00,7.802643060000000359e-03,1.014570629999999946e+05
1.068152210000000046e+01,1.428653239999999906e-03,5.245812980000000243e+04
3.033959330000000065e+00,5.496274389999999954e-03,1.850799820000000182e+04
1.214931750000000044e+01,1.467740419999999987e-03,0.000000000000000000e+00
2.642030500000000171e+00,5.820825610000000122e-03,5.941925920000000042e+04
1.017425279999999965e+01,1.467740419999999987e-03,1.480866600000000035e+05
5.886082700000000223e+00,2.617135449999999971e-03,3.116449769999999990e+04
5.944190810000000269e+00,2.702854650000000199e-03,8.977914380000000165e+03
7.285988480000000322e+00,2.119274119999999938e-03,2.287348890000000029e+04
1.579747680000000010e+01,9.429503569999999994e-04,5.383516779999999562e+05
6.054690070000000368e+00,2.612680070000000191e-03,2.273443809999999939e+04
3.159022649999999999e+01,4.730111620000000184e-04,8.911745690000000468e+04
9.083704250000000258e+00,1.811279930000000028e-03,0.000000000000000000e+00
1.328008899999999937e+00,1.123844329999999954e-02,4.342500850000000210e+05
7.722540140000000441e+00,2.213078859999999867e-03,3.390938820000000131e-02
2.260889279999999779e+00,6.994000489999999993e-03,9.264138929999999527e+04
8.023386289999999477e+00,1.876442409999999963e-03,1.106705890000000072e+05
3.091147250000000124e+00,7.081717920000000187e-03,2.260345300000000113e-01
1.593015489999999978e+01,9.366369180000000405e-04,5.386248449999999721e+05
1.032478869999999915e+01,1.473741919999999993e-03,1.060534440000000031e+05
3.800156529999999810e-02,2.244403639999999882e+02,3.070977260000000149e+07
7.472082049999999587e-01,3.417697969999999863e-02,1.231093179999999993e+05
8.013955359999999639e-02,3.304137699999999711e+01,7.138383820000000298e+06
1.001835580000000059e-01,1.125390679999999932e+01,6.591844440000000410e+06
5.390616260000000159e-02,7.551006789999999569e+01,1.704032300000000000e+07
1.880236840000000173e-02,2.150588139999999839e+03,1.143057870000000000e+08
8.299876609999999599e-02,2.933103159999999932e+01,6.633426080000000075e+06
6.481104899999999558e-02,4.268869389999999697e+01,1.275180490000000037e+07
2.884771980000000111e-02,5.383684419999999591e+02,5.019455750000000000e+07
3.016784780000000138e-02,4.805868050000000267e+02,4.576838760000000149e+07
1.242672820000000067e-02,8.745507330000000366e+03,2.727941760000000000e+08
1.803422569999999989e-02,2.472749580000000151e+03,1.243792800000000000e+08
5.491680279999999748e-01,6.707819680000000340e-02,4.904585320000000065e+05
5.900504110000000246e-02,5.702135479999999745e+01,1.478642130000000075e+07
1.744842319999999891e-01,2.081283029999999812e+00,3.093836109999999870e+06
2.571812810000000116e-02,7.775976859999999533e+02,6.217707689999999851e+07
1.674992830000000099e+00,8.950957790000000150e-03,4.771455520000000251e+05
3.425156110000000115e-02,3.129811680000000251e+02,3.674385320000000298e+07
3.475553659999999923e+01,4.576768550000000126e-04,0.000000000000000000e+00
2.157066159999999899e-02,1.404199579999999969e+03,8.741279370000000298e+07
3.109685150000000148e-02,4.284919970000000262e+02,4.398001060000000149e+07
3.370360000000000023e-02,3.387754090000000247e+02,3.723222670000000298e+07
2.299924409999999989e-02,1.132947169999999915e+03,7.697156329999999702e+07
2.860014569999999937e-02,6.246567099999999755e+02,5.089756610000000149e+07
7.428621979999999736e-01,2.635634740000000059e-02,6.423349579999999842e+05
1.711060849999999911e-02,2.951430870000000141e+03,1.385447950000000000e+08
3.405049809999999866e+01,4.573882439999999794e-04,5.500320999999999913e+03
2.313813539999999905e-02,1.095785409999999956e+03,7.605038929999999702e+07
4.567830989999999841e-02,1.262230849999999975e+02,2.244610450000000000e+07
3.079702910000000071e-01,3.730546310000000254e-01,1.575710800000000047e+06
8.137025970000000274e-02,2.123948289999999872e+01,8.973401300000000745e+06
3.059162439999999969e-02,4.520738380000000234e+02,4.483973679999999702e+07
4.719458049999999960e-02,1.142222569999999990e+02,2.121081380000000075e+07
7.688403979999999804e-02,2.950770989999999827e+01,7.553054490000000224e+06
2.743286689999999833e-02,6.756101720000000341e+02,5.481564650000000000e+07
6.787630610000000564e-02,4.756459259999999745e+01,9.557556250000000000e+06
7.996708329999999698e-01,2.181388160000000132e-02,2.823629209999999730e+05
2.720891259999999937e-02,6.684437070000000176e+02,5.569518110000000149e+07
2.396837389999999929e-02,9.927721090000000004e+02,7.108109279999999702e+07
9.081835940000000662e-02,1.538115789999999983e+01,7.112259309999999590e+06
5.797772290000000051e-02,6.019422209999999751e+01,1.522070280000000075e+07
8.846180269999999457e-02,1.650567679999999982e+01,7.804971110000000335e+06
3.885330389999999690e-02,2.129656870000000026e+02,2.906894989999999851e+07
