7.846384469999999334e-02,2.199614430000000084e+03,0.000000000000000000e+00
2.322751390000000171e+01,7.522735639999999613e+00,2.312751390000000029e+01
4.146696200000000131e-03,9.939583879999999772e+04,0.000000000000000000e+00
1.018110539999999981e-01,1.739766830000000027e+03,1.754040169999999925e+05
2.530205490000000168e+01,6.609165420000000069e+00,1.068218049999999930e+05
3.784758010000000006e+00,4.641446009999999944e+01,1.769121579999999958e+05
2.344750190000000154e-03,3.049194330000000191e+05,2.513015769999999902e+05
1.117976879999999992e-02,1.597532740000000013e+04,2.736720910000000149e+05
1.560429220000000101e-03,1.312336959999999963e+05,8.505987169999999460e+05
2.975592209999999938e+01,5.616461840000000372e+00,2.965592210000000151e+01
3.707919540000000325e+01,4.495058290000000234e+00,5.686978909999999451e+05
2.974352659999999950e-03,7.387606840000000375e+04,2.752708030000000144e+05
1.104044299999999978e+01,1.512563010000000041e+01,2.394514059999999881e+05
1.097029909999999973e+02,1.532991320000000046e+00,7.728768240000000224e+06
3.704556490000000224e+01,4.541108160000000282e+00,1.219818139999999898e+06
2.549499680000000268e-01,6.622031650000000127e+02,5.004870619999999763e+05
3.438199139999999687e+01,4.853147090000000219e+00,3.428199140000000256e+01
3.205249630000000138e+01,5.225047609999999843e+00,1.784840460000000021e+05
1.127451010000000053e+01,1.479318959999999983e+01,7.726269469999999274e+04
6.868964700000000256e+00,2.426541609999999949e+01,7.776399529999999795e+05
4.244761119999999888e-02,3.985179689999999937e+03,3.632671770000000251e+05
2.313930999999999974e-02,7.349680169999999634e+03,9.482831210000000428e+05
2.225852260000000041e-02,7.575338639999999941e+03,1.827051719999999972e+06
4.410123829999999856e+00,3.818434309999999954e+01,2.982060520000000251e+05
4.036041320000000043e-02,4.166031560000000354e+03,7.781771289999999572e+05
9.316720339999999545e-02,1.816506840000000011e+03,1.497660959999999963e+06
4.769421400000000144e-01,3.517964949999999931e+02,1.392971020000000019e+06
1.007528049999999986e+01,1.676997980000000155e+01,6.629953769999999622e+02
3.084983030000000070e+00,5.435706139999999920e+01,2.984983029999999982e+00
1.086984119999999976e+01,1.533574439999999939e+01,1.658750510000000009e+06
7.571847809999999868e+01,2.201966309999999982e+00,7.718379059999999299e+04
2.983763060000000147e-03,8.310292230000000563e+04,1.720572639999999956e+05
6.442001059999999946e+00,2.591768610000000095e+01,6.342001060000000301e+00
2.490582400000000002e-03,7.774933239999999932e+04,6.690832129999999888e+05
3.454177329999999824e+00,4.882224060000000065e+01,1.172835120000000112e+06
1.340849210000000014e+01,1.243438010000000027e+01,1.330849210000000049e+01
1.817817250000000051e-01,9.282509189999999535e+02,6.342681489999999758e+05
6.289623660000000172e+00,2.661963409999999897e+01,1.745405350000000035e+05
4.673336479999999682e+01,3.567721639999999805e+00,7.272023620000000112e+06
8.118334640000000491e+01,2.071625120000000209e+00,1.902230030000000028e+06
1.680354700000000090e+00,1.014350550000000055e+02,1.568646300000000047e+06
2.013729719999999901e+01,8.279751259999999391e+00,5.683079910000000149e+06
3.671986150000000181e-03,1.376966799999999930e+05,3.769667960000000312e+04
8.369479289999999239e+00,1.994355080000000058e+01,2.204056050000000105e+05
2.562280189999999891e+01,6.584957860000000274e+00,2.994931160000000149e+06
6.637495939999999983e+00,2.528872989999999987e+01,3.415965750000000116e+05
1.853929509999999947e+00,8.994801080000000582e+01,8.768296160000000382e+05
2.098546440000000146e+01,8.026090440000000825e+00,5.602857430000000168e+05
4.061994090000000313e+01,4.122253640000000274e+00,1.299361480000000029e+03
2.483981130000000037e-02,6.801609050000000025e+03,1.131618399999999907e+06
1.947972890000000135e+01,8.568847059999999516e+00,1.937972889999999992e+01
1.236596510000000093e-03,2.643381969999999856e+05,4.944278030000000144e+05
1.523461720000000064e+01,1.094332490000000035e+01,3.881425970000000205e+06
4.401788119999999971e+00,3.875483429999999885e+01,6.869842600000000093e+05
2.658601390000000196e-03,2.144007870000000112e+05,1.487022930000000051e+05
3.736899639999999856e+00,4.469496099999999927e+01,5.541204560000000056e+05
1.746102750000000092e-01,9.652296659999999520e+02,1.279688429999999935e+06
9.712515919999999525e+00,1.717491330000000005e+01,2.463602709999999963e+06
1.301076950000000032e+01,1.289949810000000063e+01,6.892718500000000000e+06
1.356999760000000066e+01,1.229488120000000073e+01,1.531426389999999898e+06
2.750793869999999863e+00,6.063981580000000093e+01,7.830215699999999488e+05
1.014057299999999939e+00,1.645206310000000087e+02,2.378979729999999981e+06
2.584466289999999944e+01,6.473492430000000297e+00,2.755456919999999925e+06
2.951525910000000152e+01,5.669510070000000290e+00,5.333892349999999627e+06
1.321697110000000031e+01,1.262153780000000047e+01,1.232833010000000009e+06
1.783304579999999973e-01,9.362573029999999790e+02,1.945517929999999935e+06
7.433876700000000091e-04,4.542880229999999865e+05,9.205088249999999534e+05
1.375935079999999999e+01,1.235191389999999956e+01,7.127912290000000503e+05
2.147639630000000110e+01,7.849984400000000306e+00,1.478162199999999953e+06
4.607515890000000308e-03,5.271859539999999834e+04,8.351959350000000268e+04
3.113601170000000096e+01,5.358756399999999864e+00,1.116019379999999888e+06
1.597093439999999873e+02,1.047170579999999962e+00,1.596093439999999930e+02
4.298272280000000299e-03,4.124120270000000164e+04,1.029778859999999986e+06
9.824252550000000639e+00,1.728268380000000093e+01,3.359639619999999995e+05
2.085898900000000111e+01,8.031389309999999782e+00,1.711391639999999898e+05
1.074066660000000013e+02,1.554809330000000100e+00,2.857400100000000093e+05
1.447470670000000048e+01,1.174164260000000048e+01,2.067297140000000072e+05
6.515600499999999329e+01,2.563042030000000082e+00,2.856977590000000200e+05
5.970024750000000324e+00,2.795205989999999829e+01,8.876172970000000205e+05
5.407971750000000100e+01,3.136893970000000031e+00,6.027410330000000540e+05
1.811819940000000173e+01,9.204990759999999383e+00,1.720573770000000019e+06
1.866168830000000156e+01,8.966335730000000837e+00,3.188622390000000014e+05
2.602933690000000055e+01,6.480141620000000380e+00,2.532894610000000102e+05
5.326020919999999848e+01,3.129716150000000141e+00,4.420188900000000373e+06
1.848242919999999856e+01,9.024229710000000182e+00,1.402642179999999935e+06
1.542787269999999896e-03,2.765768609999999753e+05,3.597787370000000228e+05
2.114228970000000141e-03,1.238133450000000012e+05,2.669218780000000261e+05
2.848557860000000019e+01,5.853312449999999778e+00,4.432884920000000275e+05
2.605133149999999986e+01,6.398175829999999564e+00,2.430295100000000093e+06
1.559969700000000081e+01,1.076396609999999932e+01,6.120671459999999497e+05
6.317564709999999906e+01,2.641273850000000145e+00,1.529532810000000056e+06
1.505472439999999967e-01,1.113972189999999955e+03,8.345756900000000373e+06
1.557356739999999995e+01,1.080763810000000014e+01,7.917895500000000466e+05
4.662419669999999883e+01,3.611409150000000068e+00,7.015108570000000298e+06
1.500752660000000127e-01,1.120542059999999992e+03,8.122523070000000298e+06
5.539804560000000322e+01,3.024480619999999842e+00,1.016689420000000041e+03
6.626494440000000452e+01,2.549297609999999992e+00,6.510512879999999423e+05
4.782879690000000039e+01,3.522969199999999912e+00,2.000002250000000000e+06
5.326338369999999856e+01,3.144688229999999862e+00,8.530131430000000400e+05
1.806371179999999906e-03,9.934883460000000196e+04,4.531515769999999553e+06
1.876223939999999927e-03,9.224630890000000363e+04,4.425703280000000261e+06
6.224217769999999916e+01,2.683761819999999965e+00,3.678022899999999936e+04
1.830501999999999910e-03,1.037219579999999987e+05,2.064411280000000028e+06
1.797629549999999994e-03,1.037219579999999987e+05,3.028015560000000056e+06
8.020045059999999637e+01,2.171015890000000059e+00,8.010045060000000205e+01
3.461997550000000246e+01,4.815227519999999650e+00,1.532127610000000102e+06
7.508417009999999614e+00,2.241200189999999992e+01,7.221325200000000186e+06
8.278592580000000112e+01,2.025867470000000115e+00,1.862692399999999907e+05
2.488919879999999980e-03,2.629384239999999991e+05,2.043747390000000014e+05
4.398427190000000309e+01,3.852977119999999811e+00,4.388427190000000166e+01
3.777970380000000006e+01,4.428531060000000075e+00,8.254260850000000210e+04
4.420821420000000046e+01,3.851991060000000022e+00,3.223128690000000061e+05
1.452645599999999959e+01,1.161928119999999964e+01,1.143332620000000112e+06
4.287557520000000011e+00,3.887382819999999839e+01,1.849411750000000000e+06
2.674399740000000136e+01,6.232481960000000321e+00,2.152785069999999832e+06
6.687183469999999375e+01,2.492847010000000196e+00,8.624933490000000456e+05
6.742326429999999959e+01,2.473420529999999840e+00,1.780495940000000119e+05
2.562833279999999903e+01,6.508561939999999879e+00,1.360423820000000065e+06
1.084858310000000046e+02,1.563283519999999926e+00,1.083858309999999960e+02
2.465948270000000164e+01,6.760025220000000168e+00,3.508154029999999912e+05
1.556789219999999974e-01,1.072407960000000003e+03,3.746449430000000168e+06
1.786862079999999864e+01,9.360782370000000796e+00,4.322430189999999711e+05
3.434835069999999746e+01,4.892118560000000116e+00,1.648848459999999905e+05
2.577834939999999975e+01,6.498921079999999684e+00,8.915450379999999423e+05
1.374649390000000082e+01,1.212470700000000079e+01,1.688829580000000075e+06
6.184477940000000018e+01,2.695945029999999853e+00,2.012592719999999972e+06
1.034462450000000011e+01,1.611397619999999975e+01,2.181014259999999776e+06
3.237458579999999841e+01,5.182445669999999893e+00,4.154253439999999944e+06
1.815433780000000041e+01,9.192082550000000296e+00,6.784773689999999478e+05
3.915499150000000128e+01,4.259296240000000289e+00,3.360019799999999814e+05
2.007903010000000078e-03,9.592915230000000156e+04,9.794755060000000522e+05
3.188864599999999792e-03,5.488693430000000080e+04,2.182763990000000224e+06
3.855087579999999948e-03,4.939451410000000033e+04,5.316019889999999432e+05
1.216622209999999914e-03,1.851261210000000137e+05,8.334742650000000140e+05
2.516842899999999972e+01,6.622663979999999562e+00,1.022456119999999995e+06
1.124746820000000014e+02,1.535739769999999949e+00,1.123746820000000071e+02
7.799243760000000236e+01,2.137819959999999853e+00,4.724316120000000228e+04
