2.857322749999999800e-01,6.264777110000000482e-01,-1.414705049999999964e-01
3.994793730000000265e-01,3.530078099999999774e-01,4.299203299999999894e-02
3.177244049999999875e-01,6.973677679999999990e-01,-4.014552169999999753e-01
1.695376480000000130e-01,6.759131409999999951e-01,2.612686670000000100e-01
4.241251320000000158e-01,4.082800149999999961e-01,-5.483047220000000083e-02
1.574769920000000101e-01,4.680977119999999991e-01,4.052107979999999832e-01
5.545445970000000280e-01,2.737386820000000109e-01,7.896555140000000028e-02
3.686802129999999789e-01,3.244061180000000211e-01,3.553481370000000084e-01
5.619606779999999913e-02,6.795095719999999506e-01,7.586269239999999803e-01
9.751498790000000527e-01,1.256727719999999916e-02,1.026047630000000016e-01
6.743781699999999990e-01,3.846256299999999961e-01,-1.011405030000000066e-01
6.554852410000000518e-01,2.921412400000000242e-01,4.614752920000000404e-03
5.997604559999999974e-02,5.465275969999999761e-01,8.143022859999999863e-01
8.018690790000000401e-01,3.151654839999999957e-01,-1.132573530000000050e-01
4.502205539999999950e-01,4.525240560000000078e-01,-1.101598079999999980e-01
2.834222470000000160e-01,5.859572899999999640e-01,-1.386964509999999949e-02
9.163726800000000505e-01,1.598803430000000081e-01,-3.276929540000000224e-02
5.290129569999999504e-01,2.411712139999999949e-01,3.439619580000000121e-01
2.554927260000000033e-01,5.075199329999999787e-01,1.690568799999999927e-01
8.597771780000000585e-02,9.870303759999999871e-01,3.607078980000000268e-01
6.435262339999999748e-01,3.002069030000000249e-01,1.667425780000000076e-03
9.320802689999999613e-01,9.704836849999999571e-02,1.433705189999999983e-02
8.754837529999999479e-02,6.462534309999999893e-01,4.354367040000000078e-01
3.628513959999999927e-01,3.522468650000000201e-01,9.152741309999999630e-02
3.020366360000000250e-01,7.018868169999999962e-01,-3.855487200000000114e-01
8.645966419999999708e-01,2.590828700000000206e-01,-1.143193660000000056e-01
2.934094640000000087e-01,5.779605190000000059e-01,-2.002979309999999846e-02
3.431028709999999760e-01,3.558611970000000180e-01,1.463031320000000024e-01
9.045636360000000042e-01,1.373276099999999889e-01,-1.604565199999999922e-03
9.555501990000000445e-01,3.134951400000000193e-02,5.707306040000000025e-02
6.519319150000000285e-01,2.947341210000000156e-01,2.590579939999999859e-02
6.023401440000000218e-01,2.195961240000000037e-01,1.438621409999999989e-01
4.303684540000000114e-01,3.370746789999999882e-01,3.932624579999999953e-02
7.234932819999999598e-01,3.614808720000000086e-01,-1.145228159999999995e-01
8.223490959999999461e-01,7.098245340000000625e-02,2.993105810000000200e-01
7.224440509999999760e-01,2.985001469999999935e-01,-3.814989290000000283e-02
6.243316340000000242e-01,4.039894039999999964e-01,-9.532229039999999542e-02
1.650063609999999903e-01,6.115144519999999861e-01,3.019249319999999792e-01
2.665985499999999897e-01,5.320560899999999815e-01,8.490794190000000574e-02
3.118030450000000009e-01,5.432454880000000541e-01,-1.580547150000000123e-01
7.947055690000000006e-01,2.557634930000000084e-01,-4.613467479999999732e-02
6.582914840000000378e-01,2.187207429999999952e-01,8.601004630000000373e-02
9.888160089999999958e-01,8.552384320000000137e-03,9.188164299999999896e-02
5.346105389999999957e-01,2.758263269999999823e-01,7.962404989999999350e-02
9.063002759999999602e-01,2.864494039999999908e-02,5.429763779999999818e-01
3.259127430000000047e-01,4.215520409999999885e-01,7.881122510000000692e-02
5.552024840000000516e-01,4.577132219999999752e-01,-1.183443009999999990e-01
8.975817529999999822e-01,9.502187820000000673e-02,5.352798610000000096e-02
8.926894090000000448e-01,4.332317339999999795e-02,2.162718120000000077e-01
3.067900199999999966e-01,5.041342930000000111e-01,-4.216107339999999870e-02
2.229875050000000025e-01,4.265203289999999758e-01,3.226486020000000066e-01
5.107387810000000306e-01,2.669874139999999785e-01,1.474478130000000109e-01
6.443156930000000504e-02,6.295500689999999899e-01,5.080546430000000280e-01
3.068782740000000064e-01,5.633858000000000477e-01,-1.815326680000000081e-01
2.491479879999999869e-01,6.023045790000000066e-01,6.627742000000000355e-02
2.024836999999999887e-01,4.277583329999999906e-01,3.486050509999999991e-01
2.847157679999999802e-01,7.363941099999999906e-01,-2.477517019999999903e-01
8.348648749999999785e-02,7.109357549999999470e-01,4.136984369999999744e-01
3.132338020000000056e-01,5.156784800000000502e-01,-5.362608280000000227e-02
6.246581009999999656e-01,2.812332289999999735e-01,3.080757640000000158e-02
1.702057770000000025e-01,7.112103330000000279e-01,2.340939129999999868e-01
4.806765009999999783e-01,3.818102979999999924e-01,-2.530825839999999854e-02
7.534130199999999888e-01,1.719418450000000098e-01,7.064651319999999679e-02
1.128160559999999979e-01,5.048747040000000075e-01,4.570364780000000238e-01
2.974896759999999807e-01,7.207985230000000243e-01,-3.885182540000000073e-01
6.458768049999999983e-01,4.202804439999999753e-01,-1.281078720000000115e-01
3.579195030000000277e-01,3.330711370000000171e-01,4.565104580000000078e-01
8.982692970000000221e-01,1.068584330000000027e-01,3.462094470000000312e-02
9.430941889999999717e-01,1.734523870000000134e-01,-1.130104829999999949e-01
8.895590450000000204e-02,4.765708630000000112e-01,4.960777419999999882e-01
8.449194450000000467e-01,2.544129290000000099e-01,-6.805556170000000293e-02
7.514910420000000535e-01,1.132399959999999955e-01,4.061029010000000161e-01
7.438947019999999632e-01,1.854351949999999971e-01,7.482719969999999943e-02
8.837960059999999674e-01,3.870002940000000224e-02,2.412766409999999861e-01
2.162188240000000039e-01,4.007935859999999795e-01,3.616054790000000074e-01
4.835175780000000034e-01,2.669488409999999923e-01,4.266760949999999775e-01
9.560724400000000234e-01,8.290481030000000640e-02,8.188744019999999457e-03
9.432074980000000330e-01,4.075720189999999798e-02,5.431028379999999767e-02
5.536946950000000145e-01,3.368160430000000094e-01,-3.320888699999999943e-03
3.364035630000000165e-01,4.743049559999999998e-01,-8.114748519999999410e-02
6.021471750000000345e-01,2.296979180000000009e-01,1.245691280000000012e-01
3.157540500000000083e-01,6.624754980000000515e-01,-3.406091230000000136e-01
2.418199450000000084e-01,4.228396489999999841e-01,2.880010820000000193e-01
4.408968859999999879e-01,3.074876429999999772e-01,1.242491029999999996e-01
7.017865340000000174e-01,2.308026189999999866e-01,4.788277099999999759e-02
3.290676000000000156e-01,4.377219339999999792e-01,9.048825309999999553e-03
8.910429039999999690e-01,2.391577300000000128e-01,-1.464381899999999959e-01
2.672734070000000184e-01,6.540198849999999675e-01,-5.350738559999999866e-02
4.919854029999999878e-01,2.592813400000000268e-01,3.598629859999999958e-01
3.235968439999999946e-01,6.307617730000000256e-01,-3.262351030000000263e-01
3.715145779999999842e-01,3.260648669999999805e-01,2.144075390000000081e-01
