6.499999999999999702e-03,3.700000000000000000e+01,0.000000000000000000e+00
4.924055560000000220e+00,1.700000000000000000e+01,2.104394109999999929e-01
3.868500000000000050e+00,2.100000000000000000e+01,5.814456789999999931e-02
1.486555559999999998e+00,2.800000000000000000e+01,0.000000000000000000e+00
2.236555560000000220e+00,2.600000000000000000e+01,0.000000000000000000e+00
5.569888889999999648e+00,1.400000000000000000e+01,3.036198079999999910e-01
3.257388890000000092e+00,2.300000000000000000e+01,0.000000000000000000e+00
2.573888890000000096e-01,3.100000000000000000e+01,0.000000000000000000e+00
3.916666669999999996e-03,3.800000000000000000e+01,0.000000000000000000e+00
7.894736840000000130e-05,4.900000000000000000e+01,0.000000000000000000e+00
5.970695969999999849e-04,4.400000000000000000e+01,0.000000000000000000e+00
2.333333329999999917e-03,3.900000000000000000e+01,0.000000000000000000e+00
4.153222219999999965e+00,2.000000000000000000e+01,9.922409790000000229e-02
4.424055560000000220e+00,1.900000000000000000e+01,1.382997480000000001e-01
4.681000000000000050e+00,1.800000000000000000e+01,1.753715190000000035e-01
5.153222219999999965e+00,1.600000000000000000e+01,2.435034229999999966e-01
5.368500000000000050e+00,1.500000000000000000e+01,2.745635550000000147e-01
5.757388889999999648e+00,1.300000000000000000e+01,3.306721810000000095e-01
3.569888890000000092e+00,2.200000000000000000e+01,1.506115839999999997e-02
6.810000000000000497e-01,3.000000000000000000e+01,0.000000000000000000e+00
1.090722219999999965e+00,2.900000000000000000e+01,0.000000000000000000e+00
1.868500000000000050e+00,2.700000000000000000e+01,0.000000000000000000e+00
2.590722219999999965e+00,2.500000000000000000e+01,0.000000000000000000e+00
2.931000000000000050e+00,2.400000000000000000e+01,0.000000000000000000e+00
4.211111110000000102e-02,3.200000000000000000e+01,0.000000000000000000e+00
2.412820510000000113e-02,3.500000000000000000e+01,0.000000000000000000e+00
7.923076919999999176e-03,3.600000000000000000e+01,0.000000000000000000e+00
5.931000000000000050e+00,1.200000000000000000e+01,3.557206749999999862e-01
