1.096656261060710430e-01,1.008178278300327774e-02
9.964828265369028715e-02,2.339415422226631680e-02
1.049832972811001741e-01,3.074767444751414988e-02
1.145203861824969499e-01,3.746774633691298678e-02
1.448175722258874254e-01,3.937621069466481355e-02
1.111319543048549935e-01,3.832752498877547986e-02
1.007119833806343900e-01,3.736670440348766747e-02
1.279698079274795841e-01,3.780081928779987360e-02
1.287220835510746730e-01,3.646653941041199526e-02
1.227267792533158902e-01,3.894729932682780560e-02
9.072594989477647531e-02,4.228700767689948237e-02
9.666788904124000437e-02,4.421657182086047994e-02
7.514292246491326155e-02,4.327386276828557032e-02
7.217471851136841865e-02,3.704778731500830286e-02
7.171248882494093979e-02,3.789343322579552531e-02
6.747363062663819244e-02,3.572248578353561660e-02
6.597771441755687083e-02,3.321581038607920866e-02
6.602076895579869764e-02,3.291266220977050183e-02
5.634287738750646396e-02,3.315375159476730005e-02
5.518852168387670259e-02,3.287445588091574694e-02
5.145700230709617656e-02,3.264239005344145295e-02
4.904751043951940254e-02,3.314420926234067782e-02
4.790527556438691631e-02,2.736262213353994610e-02
4.610385516502402137e-02,2.948315373116570243e-02
4.011598376056193377e-02,2.876803519050905728e-02
3.977448571719373327e-02,2.714694690846709488e-02
3.690478251855555669e-02,2.799033382354343055e-02
3.295021153487674020e-02,2.896510111396473700e-02
2.854029220132234951e-02,3.307320871610151120e-02
3.069590434710867469e-02,3.283623514628257467e-02
2.946124591715725341e-02,3.135943195828955199e-02
2.750621058312841677e-02,2.952157657246208544e-02
2.282813234409833067e-02,2.931414367305371430e-02
2.255114200531600430e-02,2.663363219386705866e-02
2.179011398070775790e-02,2.747091982234999355e-02
2.143406149138246675e-02,2.768249563537162825e-02
2.044638456129612217e-02,2.795734377234698059e-02
1.984302315664099661e-02,2.835847497353751259e-02
1.934850768308089483e-02,2.824911419728631107e-02
1.862108897441117072e-02,2.386872709873967199e-02
1.855183184950410027e-02,2.386078907500224430e-02
1.844517658173270777e-02,2.367887531508025903e-02
1.813382814368937404e-02,2.363794624155849192e-02
1.827262199192537101e-02,2.243058302501862653e-02
1.846763341679076229e-02,1.393258739214740458e-02
1.830715141422632752e-02,1.395502460671308419e-02
1.826883553041537891e-02,1.103771246650425177e-02
1.797635078187445265e-02,1.112377467234918794e-02
1.802841630210059304e-02,1.067888928919803748e-02
1.788725926432623708e-02,1.066407112841631817e-02
1.783943247275282182e-02,1.043922372576848619e-02
1.784764713396446226e-02,8.806744118513199285e-03
1.794821243269619643e-02,8.993393370152575825e-03
1.761788298633688854e-02,7.094861148518412028e-03
1.775261480832738756e-02,6.800450591438660618e-03
1.805568131257864750e-02,6.463042420665363226e-03
1.797963661153486117e-02,3.214540238193185333e-03
1.738991041309950053e-02,3.326555679072115083e-03
1.741954540317862746e-02,3.396127703819992391e-03
1.725217099102569276e-02,3.282738264162371987e-03
1.741854254115102543e-02,3.155597557561300951e-03
1.762147222689973078e-02,3.228993353359798767e-03
1.776589440285523264e-02,2.942921217465357606e-03
1.748134985426437818e-02,3.016850506271146273e-03
1.784772173564004236e-02,1.280510675882729019e-03
1.792005957644624697e-02,1.459666620886456486e-03
1.870514724444820309e-02,1.493698833478549100e-03
1.817973601972892872e-02,1.450511577730918041e-03
1.806137556126339791e-02,1.469375302818771338e-03
1.779112700702003766e-02,1.049875344671679462e-03
1.765842127398129305e-02,1.493147373374926687e-03
1.768897061336388576e-02,1.409083535476653463e-03
1.776499433863428304e-02,1.335641316041195860e-03
1.768213451929956728e-02,1.423448973744892562e-03
1.818090445096567226e-02,1.317073829423624168e-03
1.797054170678511267e-02,1.381024913060203410e-03
1.795729717568103970e-02,1.744795550397975617e-03
1.825423716872656005e-02,1.222966235520189533e-03
1.806998155033992873e-02,1.176879853361331501e-03
1.837144541886696902e-02,1.228494486974363725e-03
1.805953142595426858e-02,1.248869345730270258e-03
1.801764908764621337e-02,1.168387840263670607e-03
1.796236701544013173e-02,1.263075502984290941e-03
1.792207547691897565e-02,1.285921420000401411e-03
1.771657933707884713e-02,1.217016384356702950e-03
1.751303844955687250e-02,1.319871647894297045e-03
1.771757851137313600e-02,2.136777719809758100e-03
1.757760810099967194e-02,1.364486681820087626e-03
1.783359326088775759e-02,1.246071521899882757e-03
1.797354633151136347e-02,1.376569576726097881e-03
1.818794939869365981e-02,1.381224510258488147e-03
1.823616087858353010e-02,1.219441533522257551e-03
1.822267168917926852e-02,1.520221936953794917e-03
1.860574336023527314e-02,1.453023466304019171e-03
1.784733772210442271e-02,1.676899928642130349e-03
1.802065712618114782e-02,1.704967203774913551e-03
1.803639706112501045e-02,1.157300122362566039e-03
1.784833017782401499e-02,1.427320953611567467e-03
1.831434706157005626e-02,1.206289279509862233e-03
1.844349756487733902e-02,1.401971135733437413e-03
1.833927613231287057e-02,1.886372894551658751e-03
1.790844029983505378e-02,1.252476463886925163e-03
1.796657631746014644e-02,1.425728712380788495e-03
1.804792771460474871e-02,1.525723757947624682e-03
1.824510600402737617e-02,1.293010291628699307e-03
1.833287051332554290e-02,1.605509700880779602e-03
1.845491742998777926e-02,1.455991725671539798e-03
1.857010271143566191e-02,1.701787034281376310e-03
1.839565871884461107e-02,1.243444306226070776e-03
1.852439457360145411e-02,1.148329418332994130e-03
1.819031938312978477e-02,1.710049882351555479e-03
1.834939209983661029e-02,1.293656122618666105e-03
1.792988236421980131e-02,1.307125837731202894e-03
1.876510060607306310e-02,1.412370871229217707e-03
1.836658202630997438e-02,1.154742827034810695e-03
1.808583897320622039e-02,1.287477229337514019e-03
1.843479988518638424e-02,1.491678043897856892e-03
1.798577525449197509e-02,1.471887605243079678e-03
1.852001925592961992e-02,1.560648552193802168e-03
1.853661746590373055e-02,1.619325147453458532e-03
1.846601744087032065e-02,1.270197780485027121e-03
1.867125238983658939e-02,1.574618441007419670e-03
1.852706039315529102e-02,1.240383117747630290e-03
1.797971295583707801e-02,1.295735557017081013e-03
1.873036096047453122e-02,1.435149347215940391e-03
1.806264010633895634e-02,1.431392770436174791e-03
1.814806362542401019e-02,1.416246982614484265e-03
1.805076053978756437e-02,1.146794140514687367e-03
1.836398130562069686e-02,1.707294753826610334e-03
1.856631195803916390e-02,1.660718537234246285e-03
1.841429610323182600e-02,1.418674829362763339e-03
1.820755030812346020e-02,1.470368645328685346e-03
1.872644379064820896e-02,1.739159876987282378e-03
1.841020214979523228e-02,1.319460278341518618e-03
1.890569177882266486e-02,1.578917239101427887e-03
1.824111036903586225e-02,1.223965026760414883e-03
1.874304568589239134e-02,1.432160991944267424e-03
1.829305387424781659e-02,1.272203687118348510e-03
1.818674265298566434e-02,1.608031263935454872e-03
1.818185630356691090e-02,1.215692370246092670e-03
1.827183742295291832e-02,1.319918973635119796e-03
1.823803531493810304e-02,1.489630484101260848e-03
1.816896691413656326e-02,1.394717391721524754e-03
1.793133764010267778e-02,1.263344931918477078e-03
1.860523908887102076e-02,1.272037830648985093e-03
1.825718840255024372e-02,1.117644478747331378e-03
1.848469079858341274e-02,1.075287251043610887e-03
1.803184574426203168e-02,1.119800656537532461e-03
1.816674151704021634e-02,1.639605699878483001e-03
1.792547228070655654e-02,1.421364870910225278e-03
1.817239675717557609e-02,1.260247074595129916e-03
1.799420475562289734e-02,1.590894776289153217e-03
1.805153532920312012e-02,1.648638980692165076e-03
1.801240267864395034e-02,1.188463182973350076e-03
1.823954335975102453e-02,1.241062892109282088e-03
1.872130971103502448e-02,1.280111498937096725e-03
1.848976261288158562e-02,1.110963746089544497e-03
1.832092987883325585e-02,9.367718208180680082e-04
1.851672787319605037e-02,1.429195825528221378e-03
1.838607557082558297e-02,1.408635811538427049e-03
1.828495891108524937e-02,1.270666509299141211e-03
1.821006983781865013e-02,1.529661688829932848e-03
1.811658929216684519e-02,1.284204644173009367e-03
1.794030808875448496e-02,1.429790903376981955e-03
1.820061609873748279e-02,1.505518649900459147e-03
1.821372989529715380e-02,1.682945335557417717e-03
1.846747738488520654e-02,1.475732131789233388e-03
1.872226230335246114e-02,1.495468939407410165e-03
1.863179761730496958e-02,1.477623415552815640e-03
1.827811695908473227e-02,1.369376499437113467e-03
1.842883326293346183e-02,1.230251182170887230e-03
1.848289657472296579e-02,1.444072791746596474e-03
1.846944829500979379e-02,1.729947516125455434e-03
1.819507693465449369e-02,1.424455908152191938e-03
1.785959460580959293e-02,1.581849283713347926e-03
1.826209632939113092e-02,1.406419659000135826e-03
1.808528595551309182e-02,1.531747016772861065e-03
1.834301443435486581e-02,1.647821965320117512e-03
1.814116949063294612e-02,1.142810384168224539e-03
1.869794803068361086e-02,1.390189300728576598e-03
1.846956014063803886e-02,1.399300103150237506e-03
1.845509680629960764e-02,1.335824495520449972e-03
1.811276541469282117e-02,1.257474102161172929e-03
1.826413041634211351e-02,1.324216779739531644e-03
1.819509089984983410e-02,1.111669553161508811e-03
1.836679987082207727e-02,1.278036506119717506e-03
1.798664600574280403e-02,1.098819477545921004e-03
1.865411897166723704e-02,1.216758219745678977e-03
1.808058112337659548e-02,1.094820953092096386e-03
1.785062842274442660e-02,1.422594735549015258e-03
1.794337995802111965e-02,1.222089792182094433e-03
1.813749887228612717e-02,1.189612823551832463e-03
1.811682627838593837e-02,1.402659863462432308e-03
1.836042681807798990e-02,1.854125709308423933e-03
1.831563610200311748e-02,1.645846293284796043e-03
