9.465189767626037975e-02,1.342563157051635155e-02
7.882646195020312496e-02,1.284177455781638361e-02
6.840063913823746233e-02,1.277779079276268777e-02
6.873742202846290505e-02,1.717062262493406280e-02
6.295298846615561550e-02,1.583629924761751143e-02
5.462493555631559028e-02,1.518457693760706488e-02
5.039436282864315220e-02,1.346670388519802773e-02
4.976459577139456109e-02,1.411800072788504078e-02
4.961410472415318101e-02,1.217967648241252698e-02
4.536572157123489046e-02,1.126588115512129618e-02
4.409383237437987380e-02,1.126148422267007031e-02
4.206385059272730459e-02,1.022474439210541153e-02
4.295239801456567780e-02,9.670899336097537116e-03
4.001321123497929289e-02,9.551670620809811496e-03
3.838888144910442002e-02,1.000946472334430376e-02
3.777310756914777773e-02,1.016298843365700394e-02
3.787061822910535447e-02,8.884782160797721415e-03
3.738576212349900563e-02,8.522601662753355109e-03
3.695865042510353138e-02,7.453924725430934733e-03
3.806646356927510105e-02,6.412709368407177105e-03
3.756173253783818416e-02,6.046062595788856235e-03
3.791225772895174401e-02,6.251482484285540535e-03
3.922813954196712610e-02,8.339720541278464877e-03
3.985167109269589086e-02,7.817804748330018857e-03
3.797763474799809025e-02,7.308497956613323014e-03
3.818829327319128025e-02,6.191695308409675066e-03
3.633150074559362425e-02,7.150541125856630514e-03
3.819731877222615202e-02,6.342051630864402843e-03
3.804860393635629140e-02,6.174421437428798294e-03
3.673206582252897673e-02,7.124390442256862618e-03
3.567425757540436393e-02,6.752599952281580602e-03
3.635629403257181758e-02,6.601500460855472437e-03
3.595607182373473931e-02,5.238388761871082787e-03
3.437305860695379772e-02,4.797199693436181127e-03
3.441730326473950441e-02,5.058802806972256642e-03
3.472985163621092330e-02,4.471131153346677087e-03
3.539603052790823989e-02,3.640460404048038827e-03
3.536349709609428599e-02,8.610844896695701509e-03
3.542464528339828167e-02,4.087036260022191766e-03
3.441629431438322784e-02,3.513882083434786713e-03
3.454434543659951756e-02,3.557727732885088232e-03
3.436102994553895396e-02,4.296992700860222635e-03
3.467532552174603516e-02,3.144914832166010102e-03
3.469068068723948906e-02,4.992488081645979695e-03
3.439677256219622614e-02,3.334665723892031065e-03
3.382683958136782632e-02,3.165928602547283047e-03
3.508776898493991964e-02,3.246332164598628341e-03
3.486831779910294637e-02,3.771378590962210300e-03
3.537876473176287256e-02,2.585706457367253127e-03
3.469123365103975870e-02,3.793275488148868582e-03
3.472640259578107375e-02,4.810333137458644263e-03
3.438299946780618704e-02,3.338623348545375052e-03
3.451610924543092179e-02,5.254334667392437583e-03
3.437629357066590563e-02,6.076076695181282898e-03
3.503911438786630472e-02,6.992361539336850243e-03
3.527746439881600249e-02,7.305066349768830035e-03
